grp,condition_id,n,sum_edge
Over,0x83e2605fbf60cf00626cabd96554a735da8ab3b171f35ee5c53bf092724bed2c,1,0.181549
Over,0x83e74bd3d7c349a35258bb67be702b47463b2dc570d87e6d58d217607fc0e836,7,0.755747
Over,0x83ed58d4e20fb6133954f9e504e2aee3542f7af7a9e7908ddf61f83ad73037ba,2,0.910928
Over,0x83f1ce290608197126a42bd105c989b47147e5b9cd230121057113334855e001,2,0.960000
Over,0x83feca47db31801e6fce6c760724a623b5161df4edba8238ea55143f74292cf6,8,2.593462
Over,0x840fd6186bb9e95b873f3e423288d6e5c88ca478e7ecd828b2d23c38f2e809a3,1,-0.530000
Over,0x841f89ca3928c14a6a8b9fd39e90378e3f24d212d7643ea2117b67584e2b5349,1,-0.530000
Over,0x842afb7ecb6b0d35d302f6bc3fa802d6c01dea39e5c596f141371d929b5edd6d,1,0.230000
Over,0x84355255438feacd3e194197f86dafdca8d6e92a11904577166fa026b8febb87,7,-3.504790
Over,0x84514a9aefb81cd6c5d95e7334dcb5ea2baab6db1c943033039ac0b506b99079,1,0.040000
Over,0x847d690f7a4bf754a9917585d7501b0003fe58d222bbe95d5388220ea821be1a,1,0.293720
Over,0x847d70fc4daeb0455e8d15ec3eaddf057bd77ddb1fa50204c79cf11b1dd1a916,3,-1.320000
Over,0x848bbeb780c987084257c64918f8236902704fbcdbaa650d7fdcb455fd92cd07,1,0.310015
Over,0x84a841b90424fcab889484d0cfdd8e9b4aa7770f0494ba90189f2857df32ba5b,2,-1.070000
Over,0x84bf9ac55465a8a372ccb709028f37e61301db16d278342074a00016f7ab8d54,1,0.635207
Over,0x84cdb65cb30c626c08e0047e05728afb4afcdc6d17600ccd6e9a3e7a834dd37d,1,-0.367870
Over,0x84da455c07eecc23e4ddc5af482b492c6be7964f14dae35c7975a88d90be8c87,29,-18.184955
Over,0x84e259a4eeb1e9f8b0d21592caef31d8ce2bae81e88bc5bde8cd66ca8228146c,7,0.406046
Over,0x84e6ba3d2d0a569fff0abf6d926651460b0c705493c12ed5d7545676b7c7d059,1,0.450000
Over,0x84eb928da6cc9ddbd80ff658861daeb900044cb9c00268331ae48828fb1a8795,2,-0.980000
Over,0x84ebe1d90edd3a73b869d6f19f748da799cb6f809849cfe1f10b9e05785b6196,1,0.480000
Over,0x84f1c423c758b166d791ed5ab0514c783a7eadadc15aa0600305dfab01e2e25f,3,1.565366
Over,0x84fb0ddbdcddee034b541bec1ca931dbea4bf5a8ad8b5c0a476514699dd48f01,3,-1.288612
Over,0x85031011885f1d55acd202eeb93389c54b06a100dfa20e293790a3ae4a486f5f,1,0.240000
Over,0x850552f50936ab5538988b385803dbe3f8ed3d266b836fc588e618f2df40189d,2,-0.578445
Over,0x852112285195916ce182c7fa4837b8503b8c94e72d8f969db0a3b13429216e1f,2,-1.238094
Over,0x8525c849b590c1f2aab8389cad3e254c4e51b3b84d77a5e905aec7f55100e424,1,0.041331
Over,0x852a397883615a8451ec9c321a9a0ba255d466267162ae11179889cdb39a65b4,2,0.920005
Over,0x8535c10a73387b3b2a162d1df740d309892d2ea3e5fcbe38389bd29de0d9abc9,1,-0.540000
Over,0x853763427a63277f915fd7fee9ea398a1cdddae251215423b88856602b8e4dc5,1,0.470000
Over,0x8540ad79671b60be092f5c003953a60d2ea7fd7933d3608b4dd757b130a7329f,5,-2.601769
Over,0x85474b37db9d2eff3620bdcbc7cac4f5c3e03d97ef7caca30e45befce1cea651,19,3.101502
Over,0x854bcfd889801952e4926a4375763c666e64e93e51d9cf2f3f16e3621542fc15,4,-3.569545
Over,0x854efe64550a69f3c4f983fcf97f29e7c6d39500e031c8b1accdbb0356f2950a,9,-4.365886
Over,0x855146bf93506f272fff6cfab515cda030a43166b751d6233c88110efb6a6e65,2,-0.883649
Over,0x855caea397338e9e5ed248988a1c0bd56849a0359ffb15c123ebdafa07b4df7b,1,0.078630
Over,0x857540cc08ac12596ec21141ba327edc309bc9927ca13519b7bb3e020d45f13e,1,0.060082
Over,0x8583e8049bb8096f4995fd20efc7cd34ee2d6a045b0d69042ae001042945430d,2,-1.010000
Over,0x858d9627bd1da980b607340dcf43cabb5069e46d46419f4ade0a49f5f89905fb,2,-0.986146
Over,0x859ef7e3dd15c89436e5edcb2d1adb85c657893bb817216784a4fe580168d9c6,2,-0.920000
Over,0x85b7d71e33f929887cee07fb73e69f42d5f9876781084dfb6abe184c44e4af5c,1,0.170000
Over,0x85c0450f96b4c1e65e1525bb18dd81e8e645ae0b99d29c85f155ce2316238d8a,5,-2.386099
Over,0x85cbcc46a59adbd6f8c62e4a86815eb627635a82601d66b16b84325c706457fe,1,-0.529821
Over,0x85cfc9394e6fd00e3a89b035316741c987ca834dde71ad1ff036f1f6678ab0d1,3,1.359057
Over,0x85d334b79199746b4eea5f1b7e14b224368c8a977c72729a91c2b9b10900006c,6,-3.270454
Over,0x85d69574cd4810096cd407aa82422f534648399a8032fb198d62f15980954099,2,-0.849496
Over,0x85dfa51a01d5d020db1a48cfc4b41553f3ee8a1f48ffd67c78bc06093a1a4481,2,-1.050000
Over,0x85e2ee437bdbcf5c96bde3f47bf2d9fdf51b9d0b89522004163e0c8e73005286,3,-0.729265
Over,0x85e3714a66524f31c1211ee703fe7b494d209dd38fe134f8f2e133dcde7df115,2,0.734213
Over,0x85f3ba11e19613e0aff7e1a11cd15706fcd826456296d8f6203ccaead7e13798,1,0.120000
Over,0x86360e1e0c007fee1607ea239b16952ab6f12d9fd6a25229cdd7e3be400e2c90,29,6.780000
Over,0x8652d78d7814250716cfdfa26b5874a504dce5fa856958f98cb5ed9837bbeba1,2,-0.820000
Over,0x867058c1a1bd2ae73d5649cc7cde2d25767696840b1f10651d83ca8f6704b6bb,1,0.067419
Over,0x867cbdcd4ab099d00b05565654ca944f1328a0e0f8c389c9b1c54f481386aedf,2,-0.863614
Over,0x869d9be3974bc8e0bd62613314d586bb716083de99c3a7e090eb8b9720d709eb,1,0.030105
Over,0x86b2024e79882bec69691b38b203ca16750e81fbe6c32503b12cf047d0715663,2,0.960000
Over,0x86b4da4e946b0d42e97c3077e99fb8b33bf4223d5eb9905db2813742a1ead82f,6,-2.801640
Over,0x86bc724fedc37172cb2bbe33953f404e5f0a9cfdf46512cdc621652d8a93cedb,1,0.487130
Over,0x86c5d33d32245e9643f87e1c090c32f033fc39f28f0b312c66b727dda6d8047a,1,-0.280000
Over,0x86ccde9ee449911306b67c4913a33b60be1f17dc2ce8186e9105fcabc2cb5ba1,1,0.406263
Over,0x86ce5cfdcaf28e222b5bb633155de06bc2167331a58795d1588bf1d4d526d241,1,-0.150000
Over,0x86e11c792c67536b66b3efbfdaaebfba2559b507f3a0172042ce7b857ed9515d,2,0.930213
Over,0x86ef4a73b3bb58057d76fd834b2b31dc362216732ddcc71bc3becaa8615e6fde,6,-4.120745
Over,0x86f4a95371ef45ea329f6c036049a01c33ee9526608337b9d670d2bee96da58b,3,0.950000
Over,0x86fae22c147c239b3547f363169c5ab3aaeb8ea6597e04fecdddbea11fb5ddab,1,0.444004
Over,0x87035b3d9e2a452968b35ddaea6254af024da99c7f3143391f2e01a393cbe8ec,1,-0.426846
Over,0x873434b37a8f517efc509be6328931d69c19d2863312040db5332db1a679a40b,1,-0.340000
Over,0x875acf6fee38f88e64874572ec134250f68b1e6376ab0e1df8469ff006691ae8,1,0.480002
Over,0x87702b9e4a423037e1e99dd7fccaa17bea35b78f917aa497ee576a16d1067a2d,2,-0.960000
Over,0x877abc11f941015756adbb68bdfb8c2aca2fd06b40ae57328cbc0db63d13943b,1,0.420000
Over,0x877b0b5e2f9620777f4870d3dee614a08e1dbbd341989a60b39e64cc6e419608,32,15.400916
Over,0x87b7c1484a94350ef386525ff8df7ab37b9400d5a8b257755286e2b4484d1e64,1,-0.520000
Over,0x87b8ef23529d821fd399167a1191a9c2fc5ceeabc208a6adf1e404942626c648,16,7.900034
Over,0x87bfadc267506f23659028fd10e9523d892c1da55cbb5a72db32de5cb07bebb8,19,3.667568
Over,0x87c9134e18d318a68a48326b8d7492efd08efc2324e5b4414f6bfa512b88b115,51,21.949305
Over,0x87cf73008e432510cc5943886b6fb497b561fa3d63026f85a771d671f22e0cc3,1,-0.498832
Over,0x87d7a7fdeff187841f52a3917cedcf40b2a04858667759fa203723a1c9f4aeae,2,-0.747988
Over,0x87da830f06e179f333e10e9da1f77fc8b69e1482279b521e09bd281ca9fe6c30,2,-0.956008
Over,0x87dffbcdffa0d71135edf1e99cd89d87113bb4a8ade0b071406a281a92d4cfc7,2,-0.820000
Over,0x87ea9977129df05531e4072033e19e9af4046cd934a0f40f0ebb5cfffd5e6f36,1,-0.550000
Over,0x87f7ca149eca34ea0f3bc70b9e14fa8c36c3496d6f18ae8de5fbdaad65423fa6,2,-0.948056
Over,0x87fd716e6d1913bc99dbb547f40a4a21f0fdf3716ceaa011e6b865208d6b45ad,1,-0.370000
Over,0x8802a164bbdaff9a66c2fd66ea11670adad532b27ce95ad747dc0c26047aef44,1,0.520000
Over,0x88081ad7e1eb9c1ee3820986240ef3a1d7de7578feeb5dbf2a10e8831a412e64,1,0.077405
Over,0x88151c68f065aae9751b9581ce29f01a94463f1d9f06de688582aebc5a28ce64,1,0.350000
Over,0x882a294b9788ffcf35d7ea84f84f70fb9f9ca5596dfd172e8f498b79c64ac40e,1,-0.450000
Over,0x882f0d33b6fff38f764d031355b1cdb4068683dc4e4a26cd91274fee77dd7065,10,5.230952
Over,0x88335e4c2870fa7cf5d9b5f2b7526bd2af8766ea79d71d84e8106c6107bdfac5,1,-0.450305
Over,0x883d9c9a53bf99851b45d84dd3c7d9290b0b40931ad0e4228613b87a387e6a91,1,0.240000
Over,0x884764a73f5d1f053baeba213e1c6bb6818c885fdcb3ae1ca5e7fe070f40ef9e,4,0.585424
Over,0x884d8dd645901dbb85f3ff11482dd88043fb04111b4d47aa341fa945e4e6a398,1,0.460569
Over,0x885ceabdbe4189c4e459494d48dac8bf8dba13f3b7dde651198f202e16f27352,1,-0.450000
Over,0x8884cadfd405f78d906e0dacf9a1dce2fe9d8193936bdb94c0b900c1864adef9,1,0.165153
Over,0x888730a9428e9e6d99b9717e6c438ee694ae5e3a87b9d6d0a5e48efd44c61b97,1,0.485045
Over,0x888777ebb3770656ad450402575bd9b726040281ec8d5aebc5bb2160f2647105,1,0.050000
Over,0x888dc5f36483f851d00ee9e263e26837ea553bbf47704e934462ed86993a6843,1,-0.860000
Over,0x888e12da874ed055a6ceea32c1a619aaff5d0456e4f687b2a50a1f37e5a65eb4,9,4.640000
Over,0x889977289aca7f07680a946485b89d80d532b6e49834ce5f4cc327e41af8604d,2,-0.991113
Over,0x88b54c3da37dff1d6b37caf8e4fc8aa601c784faffa207d4e94b0b41e779e77d,10,5.110000
Over,0x88c403e03e9aa1d5a5a16884346063607f5c5d11618877e475fbf19dfdbcf856,4,1.600000
Over,0x88cca1e3a52eba027b14ca27d7a46a383aba864f651a6d564279e28cf227d0ca,1,-0.490000
Over,0x88d2699c45d48052ee75633910bbd1bacf4b60d0a1c01fd1c2f7ccbdc682c3df,1,-0.583228
Over,0x88d58908dd901ca815b9fc51dabcac77e69a8a4f9a53462c291b6ef55aa92714,3,1.390000
Over,0x88e08e08821f020a5b1db64dfeca60cf8b09168e6bead377cfa6aa8018b401c5,1,0.550000
Over,0x88e696e08b450ba5d2e47463616d2516e0133a730c8be754fdac8153326051b7,5,-2.286748
Over,0x88f883d3088e8695a106afa89e81c7f8268a6fc413f5e9182b6d83582147e5f3,1,0.530000
Over,0x8902db52dd7724738ffd5269b6b71ca8a0de855a7d724c36dde66a669fb3d466,5,-2.450000
Over,0x8902eeb83a63f96cdfb5af0cc5ff97546c90552588a3c2365a6381ba236b7702,3,-2.183541
Over,0x8905c060c162a649362b3b57f131327066c635664fe824b7a416284175b4ed4f,10,5.212331
Over,0x8906fa2db55a1886e0e858eade569c5ddafe1ee97ff2f36df975b793334f3475,2,-0.788976
Over,0x891f10f98e9b9b9fc46af32bf93ac2ddf74d5ccd2fe7cc936d22f3d6b5bb42cf,3,1.479129
Over,0x8928b1150436605b6741fb445b8bb75f644e8c4cae938cbdb4e72737ae03e8b8,2,-0.840000
Over,0x89558ec89eb63e7990b46444b699403cd746864593f714b00e9e693665eda1b6,1,0.450000
Over,0x895f2046df6cc4a7be2053fa1ae9761a84ca67f9798ce35a4fff112b9f38aac3,1,-0.586548
Over,0x8962660088a6f8b63789fa25bfaec208fc8aec9de3f4e94a195790527a1e7536,1,0.473305
Over,0x896d19ed13e1bfe4c2cb3203cf5f08fdc4fb72c27e6e1b72052bc4b44bd0a21f,3,-2.225557
Over,0x8997b762028a9624c4f04f2b1082c47cb83f9e2e69d187721c4443ee09df3b30,4,-1.080000
Over,0x899ad17e79f892bc844e116cff09ce48b6cf325c26f8ae560918cf5972a67dd9,1,0.420000
Over,0x899cb55b4de19879bdbbcb9ebf756bc4229a0b9814429225d8880a0c12cbf059,3,-1.480000
Over,0x89b71156217f177e2a1a197e58a55373d272751e8a4e64a6931769f08450a935,1,0.630005
Over,0x89b738d5cd7424024c37e4398a15e3b00c5db9629f25bea4604341e5a9423eb8,1,0.340008
Over,0x89bcb1adfa746cf14100dd8a3b97ef8deb4f69b35bce525dc5319aa0d3ff32cc,1,-0.580000
Over,0x89bcb9962bde4aa6bb95486aa06ee82f8144fb802d36c9e705e6fa007ff2a787,7,0.434148
Over,0x89c8e7d89f977f83582fad3a025710ed405959533f10c21496326016be338d2d,14,3.570910
Over,0x89f63c5c891754d7c78b9fcd54f332351ebcd37d1f9bc5625dc4ab98b408c18c,4,1.901362
Over,0x8a07947e6c2b939f54c4e88230042e94ad194b9aaca1beb0e15cfa3f37d5bd2f,1,-0.470000
Over,0x8a166c6602f69c3a459fbbd188efe2ede0e42ed65c0efe6418345037f92e2c54,1,-0.511179
Over,0x8a17e1a9a29061744eba8f5c330a766bd97117e1e740731e4de4bf4559d58a96,2,1.400000
Over,0x8a1e9549c1dc1177d5e4bd203fc5510052544f248b30e5cfee0cbd296bbae977,1,0.560000
Over,0x8a3c443a5e3096f795501f61233b0fd132dc9c4e6de574ff8ef33ad7916990b5,14,4.573024
Over,0x8a4155b93a16b09c4cfc12c641426885bbacb0654e9e0c3b382e130e2d532cdd,1,0.440115
Over,0x8a57ad8d1846ed67b92bfaf2fb58080494118ec04752d388fd2d08ac89e5d32a,1,-0.500000
Over,0x8a61a632034b8aca0c16c30a2e5c0c83aad92bad712ce205f67a81d9afa244e5,1,-0.340000
Over,0x8a6a2a794f78c77bd1dc34c851c1d0bf1f544d974400c079236eb29041d76a05,5,-2.025936
Over,0x8a767bda602efaa42087593a88f64b901b66bfd7ffcd819793931e87dd8e7c7f,3,-1.310000
Over,0x8a76f96e7ca2936bf05718ff383e2c005e662cfc315197bccef69f02f30ff208,2,-0.960000
Over,0x8a792741f02cb0b7d6a5ecd2c337452c36700632a4b77ea112ac9a624c909b83,5,-2.289951
Over,0x8a81822f9280c6498b33eca3e7a8cd00a630f9591fb3280ac115e555cb93a2d4,2,-1.208201
Over,0x8a8887142318ba1fecb040fc16dc8f98dd73ca9426225c62adcc778f4f854ef4,1,-0.590581
Over,0x8a91dd369676de09fb7fb42714a4aa9b8398369b57c0af9ed1418a52e99e8565,3,0.600000
Over,0x8a99ceee6c3fb3fc93799b867864456c0c8ca02e24a3bcf9ddad2582ec8831cd,1,-0.459242
Over,0x8a9d142e8ad32c444b378817f58e08a85cd99b80d9c04d9e69d8bd9068de9030,4,-1.880000
Over,0x8aa0f10efd6d326ecbc3ffbea63c1854fa4843f07ad005f6ea3abb8977607cdd,6,2.899880
Over,0x8aa5efae6c6eab80e71718fbb11fdda64e0c438b0b47400e66fea7e58960a716,2,0.515154
Over,0x8adac934fd5f6172063d02c4347ef7011bcd9cb3ebbcc7d5f4f8aaa68ea09b2e,2,-1.378686
Over,0x8aee8999bdc226283933f978056df8accef04f175d9dd20904a33ee140651754,3,-1.300000
Over,0x8b002c3cd116bb44d43751a071a71f619942d17b5038ce260839f1f93eb42cf6,1,0.450000
Over,0x8b018fe9f5f774e858754c3bddd2ecfe65ab4e584c60e1b9833b401fe3f24cde,6,0.233025
Over,0x8b20d46ff222ed9ebeb8e79af2a48a2135a59c0b266852a0aa00f7c5d05bae00,2,-0.969818
Over,0x8b331ce08b5b76cf7e680b0fa177d306c6c421cf214b8df230c34392e988c952,1,-0.090000
Over,0x8b4acf9ff3849415841100ab967edc4083609fb24ed832efb12f8fe0c9457b9d,10,5.205892
Over,0x8b52b3e758ee6fce16b2f8d681169c1d97a8eb5cf9688802eec02e4c488ca350,4,0.392906
Over,0x8b55c97e867bbad8c5f1b1976766f6b9d8e88fe5a92b4cad679d78018c26e928,2,0.980000
Over,0x8b6d52e1e548ff8ed6442de52b64aab17b5fcba9c75d287c78d480555a03ca95,5,2.270000
Over,0x8b6e81000e3823abdc46143a9da7cd984fad6576ea845ed5e747621710da493e,1,0.560000
Over,0x8b7194a1508d7eec98163577df9e885a58210eceb30454e038a4ed6256b58a69,2,0.880000
Over,0x8b820d6963935c037fe07124e30b5f4fb42de28f43eb2ee31f693e5d6688de7a,2,-1.297607
Over,0x8b89d5019cb9e9a461c6489c3157741ad9e51e8dc4b90d2a372a06e47ce5c854,1,-0.459802
Over,0x8b8c1b55227779c27c9f563682a98938b3f269a5a3bf131552ae3c0ec44d20e4,1,-0.460572
Over,0x8b9c8b692af98bb9b7f80eb99a9aae6da32c38d6262205fd9ccef8ed2f433931,2,0.137592
Over,0x8baaeb9d47cf2973a790e045e83afbb20484abc69031111a0f680600a2906a24,1,-0.230000
Over,0x8bb2b09ad7028489f6998e9a06180f06e76f8d16110be637a18620731a8c783c,4,-2.181526
Over,0x8bc284ab2e68d66dbc0ffa1d842e3df606a846fc66a840f4c2b3ceb25f5c70ad,1,0.290000
Over,0x8bcb52951dc21d180235c500fb6fb172e6ffd810909b22bfc33c161dfeebcca3,2,0.784126
Over,0x8bd1af2bc73dfabbc4913c87437d205bade13b407e84fe5cd4b65a4f0964cca0,6,-3.700000
Over,0x8bd4d31b8fdee90e8c7beda9b10ff37dbfb8b817289e2f7c4fd57409e0da0e82,1,0.560242
Over,0x8bd5441c9ecdd9f3710ed2ea7b6a2bd387928460a8c988b79ba5e68254f52450,1,-0.684761
Over,0x8bde08431a9462ce725e5000e9c1546b7c7ce6d6f4b3c03c520ab9829c59e493,13,6.480000
Over,0x8bf902822ae7ff84cb51af5d07b9b6eb506c4097ab84e786acc1a16bc125558c,2,-0.810000
Over,0x8c04d507b34faba1b48aa180ce4ffc684792a4c3a6b6eb7ff6a5a6efc8bddf28,1,-0.520000
Over,0x8c18728c51e7816b3db8818ab11a2f72273dbed4f5eb8a018e49da0bce17e2d8,1,0.120000
Over,0x8c37bf073afa63da1eed8500b10b179a9219617059e7a46b1971def2ae10f7d1,3,-1.550000
Over,0x8c3e312ac34d17bfb7b8bfc15e993b51a5eece2dee55c3656e0e1744950c8b74,1,-0.440000
Over,0x8c4320560fb623622eea7fdc025e41193bc04d7b9136bc2f7032086babd51c02,4,1.850000
Over,0x8c48b1c68aa6f86de2c1e87a1914ee666ce650e2d8b38b6aa19cab4b0e6d8370,1,-0.500000
Over,0x8c49b5e757aa2d26b2b3f7f716e98da1449ed57ca87a4a76f200a84e3fdc511d,1,0.510000
Over,0x8c65738021aa8195009b33a4e375f83e4cb49eafd0c75ba7b44d08510036b9ae,28,-19.261485
Over,0x8c700112c536c54f2630f7ef6c2af7fda72c122fc7d26aa446f9d5f3ac156b10,29,-19.296569
Over,0x8c7dc85c391cab95376feb39b4ac9706fdc0c6113748bfc1660c59b0573b462a,1,0.560000
Over,0x8c7faee0eabbb41ebad46fd4f90dedb53a73dbe7087595230f55566967c6adae,3,1.530000
Over,0x8c84e13760d569da92cda729f74cd636404048a3617fc8488dbc153f7a39f70f,1,0.540000
Over,0x8cabc19460d6d8c09c7b4b8180a7855dcae2e9c006d6ea85ec580da3c6b45fcf,3,-1.690018
Over,0x8cb773ee3c77a58d7ac8eb0f02b0641cb08c66869ea1aa712747311ea76a65cd,1,0.470000
Over,0x8cb989e7a4f81376cbcb5cb90433b93324c490350c420ef925e26ef632aa9385,2,-1.012704
Over,0x8cc20f9a2ba56f1b784d2ed7062badf3029706d396f77937c892beff9a21b374,1,0.370000
Over,0x8ccc366cfa96cb5d7b1071bee729734dd05c7aa7a71ba11ac6d190a54b4cfb63,4,0.440000
Over,0x8ccd0760546889a588825ab264bbab2f2016a1029d9c761fc4b84b38fae4cdc4,5,2.200025
Over,0x8cd1fa9afbc08dbebe1741698f04b13b02dc0085c70ba909fae64d5a434d72e6,2,0.426780
Over,0x8ce71de40f08f580dfd32070f54c38bee6c20b5c05c311b2592b2167824a0e8f,2,-1.120000
Over,0x8cf9ba63ae3477b849bc8aeff1cb2692ba8f21a6962cdc7a678e225655553a9f,1,0.480000
Over,0x8cf9e4310640adb5fc2e6d89042314d054639ad00e9d2b680195c8b753d744bd,3,1.740000
Over,0x8cfa6389de55e18fef1f7bfa5bac53a0308e3eca40f7c996289ba5247b6c1dba,4,1.860000
Over,0x8d0304f21941c01292bf8e7c3432340477c907683d8428368b2fb470de27aa99,1,0.330000
Over,0x8d1eeb7478b538938298f48f52aa5edfc0f6b1dab916b59870a99a3486227a62,1,0.300000
Over,0x8d214e4400f06351ef3d16385bd013435635b8b23c414581d2ffcc9f50d51946,1,-0.490000
Over,0x8d3b50b797a58594b0ae8af61641fa187b9e42d9168f1169bdaa0edc8a3a6489,1,0.560000
Over,0x8d524b5e3401d5b0d64608ebfb893fad42b5c75671ad7ef0446ad7e5e2661029,3,0.671748
Over,0x8d5613d410a6dd490f9f7b31a6ffdfd9401c918c4683f0964a09a07c56f8f757,7,-3.540000
Over,0x8d5d4faa2969011cb31fc7a6b6ae1383c69f973abbd95b84cab67b55d6e0aae4,4,-1.930000
Over,0x8d65471084efc1270308b40d0bc1f83ca3789ef264daba5dc7c024ee394c6773,29,-20.094503
Over,0x8d723adaba83a16e5c62210bcddc907abcdb68610c3db2e4b2ca2b166e73f4ca,1,0.122251
Over,0x8d72e07d76d860496c84f430c4afe590cf8efd1670f5fa536dbea27a825fc114,2,1.100000
Over,0x8d763b8c9d9ad28b5b018c484ece1e4d4a4bba3561d039283df533500c540b31,1,0.154339
Over,0x8d84d98d19cba861e263f28ab0b33d51be01578d75c6bbee6f3d51b3d2ed6c6d,1,0.490000
Over,0x8d934af3310b019ba93eb68c93f193f05cba54d7bf5da21f286b3debb2b5debd,9,2.528183
Over,0x8da11ae21fe1efee8f2c76d17e8ad8ae40fa73ecf9e42c4a93facec210eaa864,4,-1.736396
Over,0x8da93ddcfa71dc0cef4dd6d45cb8fec683a5a52cf2e2c5b2b1f9735a29016596,1,0.450000
Over,0x8dc0f659a1ec0e46ce14f371bc50584e69033d06cd15de5d51ed6083c4c40d56,10,3.410028
Over,0x8dcb3f7c3a44b51422b083278a2825e34c33001b170f026ea27a7fa56eed07ab,3,-1.352260
Over,0x8dd2ff31c12b541e7f50ddaa4621d96ff420e48b4982df696c8d397683c65366,3,1.391999
Over,0x8dd4113db9cb24ea4a875c0c5f15715325025aa29cd2e3f8cc12e520a15511d4,9,-4.680000
Over,0x8dd8a746aa6ddc6a4cbbd7a9d0d9f63844c8b700e136056718027d2738452071,2,1.220000
Over,0x8de489d3d7d40c6abf16b2729a0d1390912e369b890d25b3ef78a6db9c446838,1,-0.600000
Over,0x8dec51ff57d35330ab941cf40e5be1e24582b0d1db9c92bc939f119e7ae5be8c,1,-0.543720
Over,0x8df53c1978301b81d04818c3af9dee8d9115d75e9ada83b662ade08a0d55e247,2,0.930000
Over,0x8df7a564513f3ed13f9f33efdb64b79c34c4a5aab4814916e4f599a4c31e43f2,3,1.540000
Over,0x8e1801c2eec9ddd51f158ec33571ee9d4a5afdbef314fd64b95506d692b3a3fe,1,-0.376167
Over,0x8e219fb5970e12d4cdabfd87bc5a127a20e9569d2241e0d3eab60af5fd4805f3,3,1.550000
Over,0x8e25696db01f1c05ea3da6c23a6561c8cd2d91b8403995dba87983265c93269c,1,0.500052
Over,0x8e423b8c6230faaa6d5d34861ed8c36fbadc8bdf4677ec0e5afd44d778a9b60b,1,0.400336
Over,0x8ea4df3a9329198e812e518f40ba8d57476e8a90fe72bddb5362a9dde8227aab,2,-0.811452
Over,0x8ec0820cf2ac5b8dfa527ee0541d37dcf086d98e94bd3efe2a39ca8b5643d2a5,1,0.476957
Over,0x8ec88fead1f4857ec3e8565c8bc5fbe9c0b57d75d0650c7b690fde416b7552f1,3,-1.490000
Over,0x8eca2168c1944670058ba511e7102f8df64a8924ad7458ce63d5ce9143ae6ab1,12,-5.483173
Over,0x8ed465b028b57f81c9b43c9b2052f3f375642f932a5a38b4bd54fe89a0c707ea,1,-0.310000
Over,0x8ee99ee9a4b5e2c9ef24d5eadd17890a8961f1bfd9a3f3f321d40cf0f617efc6,21,10.581999
Over,0x8f0f586115b8089131632c755ccd9536a8afc4bee711f27a1de16ce2068d962e,1,0.406792
Over,0x8f3ac2d7f0733653cca553dec6b9bb5ea96a250b2a152ac26048a8af6877315e,1,0.517099
Over,0x8f536b96e4c26e24427b2eccd784aa7f651cf1c3f0106d88855cfa0907402a52,6,1.702794
Over,0x8f5a0a619b4675dd8aa92322d668586d99b3055fa76dc7f2f93886ebc6a2499f,1,-0.480000
Over,0x8f5abd13a93774a50534364e82deb2e5efed2d0eda44ae3323e033ffddf49bb5,2,0.360000
Over,0x8f5caf5cc8ea15482a34640c5dc803a3f3e31a3ab9062bc1ca90dbe3cf225c50,7,-2.833389
Over,0x8f61869841c4ff50ac52db98a8d07354f52844519e6ec536d2ece13ffb46856e,10,-4.804534
Over,0x8f6ce246cc912faa81055f83ef1e32c9d8f966c8a59f72140800c9de1f507ae3,3,-1.670000
Over,0x8f76cc100a6c2403bcf7033e77a0700222a19ed13461fae7a696f2c6f10f9709,1,-0.470000
Over,0x8f898395bb2e304e85b8a278541b9f84b6b912d4712a0ef12c96b1f92f488dde,1,0.242952
Over,0x8f8edc5681273127241c5d2fa580484c2a72320c063baed7f2225b77c5bbfd68,1,0.290000
Over,0x8fa494c55fba0ad22b355bac7cf3b7902dcc112b0526ebea03e2aa5d6434c4ed,1,-0.315281
Over,0x8fae8da09643fb6d3b886a683cba78a130df9bdd6899d0c1f3decdcc27cbbdff,2,0.952694
Over,0x8faecbffb1b1385e237a24c1ba71eaa909168db5a541ce105b709c63c849952a,1,-0.500000
Over,0x8fbc8d4f0d61b1ff287aff058acbec6e027b02ee4b626ac3b355a80710ce093c,2,0.950000
Over,0x8fbd4b824b7c56a06105b432d608bc2c2c00ade7cfb17a0787778612ec887e3c,7,3.344091
Over,0x8fdb77d344a11c2377d3b93fdc448c7d4c3ad057f0f4dbd46460a2d7ad9530d1,4,-2.096940
Over,0x8fea3cdde28abfca92bf84b3506024242483c61b59bc3e11a16de572f32f1ed0,3,1.531440
Over,0x8ffb0c557d1f96e0f11d36f109956ec85bb9b3790fb2810a30c697e3911a804c,1,0.500000
Over,0x8fff9c6e86efa59f0d10af676867a98c6f612796b18e9fef5cbd7f267f7ca6e8,8,-3.840000
Over,0x9007e104f8e9b878d182a272c7251ad803e4c4f5c7165ea25cbed64cdc193baa,2,-1.150000
Over,0x90166b30eaaf0a80d735741d7df781a9fda92ede1f57ec92d28f0e10c03449e5,5,-2.800000
Over,0x901ba400bc0323353876b3e431428aa5c2e0f7bfc721fe275deaa6807f84e767,2,0.769197
Over,0x9025e72bd9b79cb92360e6ff2f14e99d9c273162130aff09bed28321d8e86aa6,1,0.250000
Over,0x90387faad9abf6d8d1c8e38aeabf8bb0d9f0d604775487d98fc66f7cb3b40a00,3,0.229942
