grp,condition_id,n,sum_edge
c. 50-70c | Laying points,0x654712801f3799409dffe221d2dce0f1b55eb6ba18f2c8d19bcafd0724e33f62,3,-1.829877
c. 50-70c | Taking points,0xb84aecaa4ccea6813681ca2ba8024424318b0a2be91c683125e8ab551f266c81,3,-1.880000
b. 30-50c | Laying points,0x86e80b4f7fd834431cd5378c35d79ca1a87bb627aad21b5b27295a3c2ae772eb,1,-0.360000
b. 30-50c | Taking points,0xa9c8bc525f047e6cbaa63cbf9827a314b16753d8564490e810472c64c45c6ea1,8,-3.829915
c. 50-70c | Laying points,0x3db295cda3bf9a8a262c7d88aaf0bedd2ae426ec1350dc9a8c74de3357b04614,35,-18.467093
a. under 30c | Laying points,0x1f9269229cbf3215c56c3697c1392a6806197d0f0a6c730cc94af6ce3531e508,2,-0.382967
b. 30-50c | Laying points,0xdb224c48f646544306729d96ebbb23a83b2bbdcc869b719e1d2ddd177240abbd,1,-0.479975
c. 50-70c | Taking points,0xd717524223a0bd26b723cb501f5a587e797c74c339cd14e6083d96005eee27f9,3,-1.800000
c. 50-70c | Taking points,0xd29301a93519f5b1359ebc0e8b85442deb94b8e878e19afaafaedf5483ea54d5,4,1.250000
d. 70c+ | Taking points,0x609e55cfad2bea2c42ab7f2524cd23a532d418a4cb55ef53312ca362d8048f7e,20,4.960000
d. 70c+ | Taking points,0xfae15875bdd47097676bea23dbb7de1a1cac85883e37bc5f69c027df602d1a18,2,0.256654
"S, A and B | Laying points",0x523740838de0122e4b1995ed8c91c16ae995323c846670a32f7e85551098d37a,1,0.450000
b. 30-50c | Laying points,0xd78e4f154398c3ac89f3f049951692957c8fd23e16e3487d56f578d84098f0a8,2,1.139471
b. 30-50c | Taking points,0xa228fb1caf8e15688c9aabef1de8778a4cd5d998179da3c6b937a0fcce176d84,2,-0.966926
c. 50-70c | Laying points,0xd48149b32e7de438e0154a6d8e881bfd4bae1ed74f43b02609c0b1921e8bccaa,6,-3.090000
D and F | Laying points,0xf1c20951d3e2748c9a4a653d829495f557e6e101319714d6afea4d80eeee3880,3,-0.912777
D and F | Laying points,0x5d1b513e38071f6fdad4e7b5cc70756ece593b600cf5cc3ee746e75e9770fd19,1,0.630000
D and F | Laying points,0x816e42b7b73201b74beb77d1065f7b6cc6979d54216e21ae0670b7a43da9ef24,5,3.230000
b. 30-50c | Taking points,0x734658bf2e45769185861640d372d4420fb77a7ae16226ea973c5c6c2a3dd235,5,-1.564215
b. 30-50c | Laying points,0x5a115432bcbafdd524c007562b63dec68ea9aebc28fad300e8b5213830d2cf08,1,-0.399988
"S, A and B | Taking points",0xf840c2a84f4f1e62bee8ae8739080e4bf835e7f1d1fd806ef45be9a2da1ac3fb,2,0.200000
c. 50-70c | Taking points,0x5309d706ce8b027b320ccfbe9b06962ecff87b495b86559e3fa18d9065c73b29,1,0.370000
b. 30-50c | Taking points,0x1e8aa43727e765f922429cd8992f0ecd7353bf5c522f7871281f1f26b20f8856,1,-0.440000
c. 50-70c | Laying points,0xdba86b56f36de6db70363711ee022a6bbed19d4c04e8ed180b3ad61b53e52da9,1,0.420000
c. 50-70c | Taking points,0xce37f1b4a29f344ebc93b9a4036afabbff8f495563232767490b7f41e3a573e2,4,1.570000
c. 50-70c | Taking points,0x7aa10dc64e62564b4d75c8d3b8f9b0051a42c6ca7dbf8fdcc6110637e4ebacf9,21,-13.320000
"S, A and B | Taking points",0x5e4bcb7258bc5d911b6f3d39835599d385eee0586e679b146397ef21b558460a,1,0.360000
"S, A and B | Laying points",0x5c81696b16ad01d92fb54c166d552d7e34a6a0c38774386e21b85daa33aca845,1,-0.065000
"S, A and B | Taking points",0xcf4b8efffb6fa2f72ea6a8e434f64b1507452562ed7ebe64ea9854bc6f71e58c,14,2.230000
"S, A and B | Taking points",0x63818e2e0f996926ce7beafc7e4b623369e84554112d9fdc0ba7cfe76a9d0df6,1,0.149923
c. 50-70c | Taking points,0x8c18486a32bb3b337a29b8602f72da59e740cde51d4ac9c8b31e2538dea9c291,1,0.320000
"S, A and B | Taking points",0x322784a918a20128a4e8794145d18036a4dcb5230b589e32dd24c38540cd38e3,4,0.340000
b. 30-50c | Taking points,0x450fd33d3654f8d04724df89031e8a2c94c31bc25c1599ae4f6777f6ca5fbd6f,3,-1.359990
d. 70c+ | Taking points,0xa2dbbde3c939a2b2f3511e3fcec68e4f0b7ea698272eee124e0636bf9734aea2,9,-7.150000
c. 50-70c | Taking points,0x8c0c21f758eb444e6681c41e4cef2d40b7c952f4e1f79bcce917884dbba7d03a,1,0.395750
b. 30-50c | Laying points,0xf137a63511ef92f91300f45be56da5994ed84c4b820bdfeb557adc7470f0811e,1,0.520042
b. 30-50c | Taking points,0xba9f8cf52b752cde7d4478aff324dcea53d565311e4c16e8389767b3e9e4b55a,2,1.040000
D and F | Taking points,0x744df2cb98d5dd869623f254c6bdfb167c9caf1e5dd16732106cb61b2d4bc577,6,2.077500
c. 50-70c | Taking points,0xd78e4f154398c3ac89f3f049951692957c8fd23e16e3487d56f578d84098f0a8,1,-0.580000
"S, A and B | Laying points",0x6812120aca1f7d56e120dcac2f2a174b73f5a4f1fd1bdcaa21949168747d1231,1,0.450000
"S, A and B | Laying points",0x53cb1b93ee1b73f6a70149283d9ed76168659e76c324826830e744a49d74de82,1,-0.430000
c. 50-70c | Laying points,0xb345bbba3a1f90b009ceb3efbda4f9355a1bd8a1d541cb84245930fcdb604a75,8,3.904212
D and F | Taking points,0x3afce1ab8b58569f64b579548b062d1f16e2bfdc0113b9b856b79a2c90414a89,1,0.060000
c. 50-70c | Taking points,0xd74c7499dcedc554470653bad1addbf1451297d021372e65734368817c0357f0,20,-10.278188
"S, A and B | Laying points",0x714d9a0aa8ccea54954ecb2b73ff16fadad1ebe75e158dcd5fdd73cd40a175c1,1,0.520000
b. 30-50c | Laying points,0xa678545a52b5cecf70007ea7744733acce8feb59889ba0a1ee2cc0b082ee95a3,2,-0.820000
"S, A and B | Taking points",0xe78d4fd81d4b4d67384ee50971fbc4e0c63016962b868a4ab518558ef220e0e4,4,0.460151
D and F | Laying points,0xc0c2aa208f6a2fc36846a39f523c59bea895272805ba077a020aeefe86d18846,4,2.790000
d. 70c+ | Laying points,0x2cee877a8774eadea89fe67257f74655a9dcf21818ae0d52ee94ea29c39a373c,1,0.030076
c. 50-70c | Taking points,0x2037cf38afe466e2f8eedd80864ce31b51bafbb3c963e559d341eb41043895c1,20,-10.140000
b. 30-50c | Laying points,0x9ce3c4653c7740cd29d36e92fc433786c3658ab690099eba8957dc07bec04695,7,-2.400000
"S, A and B | Taking points",0x27fc9fbdb295e18efb4eaab54827a2286268f47f39d9ba187b6b0d284acf2bf7,15,3.690000
"S, A and B | Taking points",0x961725578e6abf432d80939b394eedf5549c47e8f45751b2e7c3facd9349f0c5,1,-0.860000
c. 50-70c | Taking points,0xba2f00dd9f56c84a99fc0e1df77ba0e150f5064a0e064e09f619520314217231,10,4.607355
c. 50-70c | Taking points,0x614c0fdc1fc1a14df170bec4ab0eabdcdc870aaae1da9979c056714b96db4441,1,-0.650000
c. 50-70c | Taking points,0xecc2e7a33ef1e2c1cb52d3c334f0245c57239d6e8bcc2a9f46583185e8c410a6,1,0.362054
D and F | Taking points,0x1cbfc85edce5c2ac987214953c73d072fca766c05fe1e6cabaf920da5bf040e1,7,-4.560000
d. 70c+ | Taking points,0x3afce1ab8b58569f64b579548b062d1f16e2bfdc0113b9b856b79a2c90414a89,1,0.060000
d. 70c+ | Taking points,0x730f7576a0fb011e81e35fb401e96aa5dcd9011727e0c2de553da9925a75687a,1,-0.736287
D and F | Laying points,0x919e77feb14a8bf0a6f0f69d9c0dd79f9b165e4df48e45c37d64bd93249611c2,1,-0.240000
b. 30-50c | Laying points,0xaa9948dcb627b82b1e05284005f1dc13b178d60058ee77bc0901826f973d6dff,1,0.590000
b. 30-50c | Taking points,0x5602006d117a173a52f629d51bf3e0a4b6df8fbd7ea7125342a717957b310cfc,6,3.183800
b. 30-50c | Laying points,0xbfe6490f78eadbfdd654f0754b104a653bd6520fbcaece9d5383f456227bb0e1,2,-0.866851
c. 50-70c | Taking points,0xe3d0e126789d746f1ebf248afc66edfe298497648b83e170c88a00029d6ae931,1,0.436619
c. 50-70c | Laying points,0x983f928dcca81b9b3392339fefcb2b26c5d4ae0da986659c3e39d7dff8a82a8a,33,14.633115
c. 50-70c | Taking points,0xb84cefddc572e5c413d6a4c9e1a978feb233ea1b1a5c711c44d44af93a565a6d,1,0.500000
d. 70c+ | Laying points,0x49fc58c14fa26bfd4f3f3bd286d2fdf30e994af4393124200e91a21117c59d52,3,0.240000
d. 70c+ | Laying points,0x2c156a07f7ada2aa5d4b7d49a4a4f8884756bcc81dd67ae51d591739b830b975,1,0.145004
b. 30-50c | Taking points,0xe821c4eeb243d0c8533e63b605e49f906f096944cb79fee04d87120e56ccf0d0,1,0.515940
b. 30-50c | Laying points,0x689930f4ed83912b141c5ba105ae4ab6d39fd38015b9d4fa55fdfed0a5661d42,9,-4.254393
c. 50-70c | Laying points,0x1cfed99876853c9899b657df349e68fe2bf304efeb9531ca23efdf582c0ad7a6,1,0.450289
d. 70c+ | Laying points,0x4d765b0b9ac804b4caf06003f4fb1ed6ca29e28232e5eda7b6e40c5aab13ba7f,1,0.260000
b. 30-50c | Laying points,0xdf714b44de860d823607d116d96ed7fdb1abc42b4b96819518b2556689966376,10,5.110000
b. 30-50c | Laying points,0xf638539a40a2f763a6895902f3d09eb311b049e0bc03ac1fc6832f7e135acab6,14,7.221713
b. 30-50c | Taking points,0x211e9272597eb5e5ae388984a72ad056adbccf85c19dd0b8a63ef1aff441533e,11,6.024889
c. 50-70c | Laying points,0xbcb7a902c8bf4fad16310196ea48eccc74c5093ebd018226081b6e6ebe697bf5,1,0.411937
b. 30-50c | Laying points,0xc9b62a28ec4063d70a45d72529c02aab79a526050b7523883ff41b1ff47d035a,1,-0.440000
c. 50-70c | Taking points,0xaf5f96fe705ac42e732e3846efaca515263a6b4f31acb8967715da6087470e6e,1,0.374967
D and F | Laying points,0xf9ec009333c869e447b6b034e356259eaf2ae0d630052935f3ec2a2cdd74c2ac,3,-1.945675
"S, A and B | Taking points",0x5221bdfe3db679762c38e7261a7bd75d3909ab4c88279c3fe5b69c2b61ef439b,1,0.460000
c. 50-70c | Taking points,0xe51d9e6ffa2c4e05feb48f7655f389f948a7d99920b4a79383bf89283bf6f8f0,1,0.480000
"S, A and B | Taking points",0xffaae0c7363920dace8245de32f184e9c7eab20608ce56b45d03a87b0f6caa01,2,-0.987362
"S, A and B | Laying points",0x481f2a71ef9d1a2ff505a9ff9c5e4fb7042fa11c7f635401f267dc5093130707,1,-0.590000
"S, A and B | Laying points",0x257869ed759941ebda7d9247f7a354d0a3ad8b4470a14f602970bbbcb34f4e6e,2,0.820000
a. under 30c | Laying points,0x60e4335c19ce7e7776c8bf3ee1e8c647bfc6f4826183e78064ef9039ec62ded0,1,-0.134495
"S, A and B | Taking points",0x1724602469147f55b70a28dbb596a2d7580eb0082b89aab07da8a36f10910669,20,8.160000
d. 70c+ | Laying points,0x257869ed759941ebda7d9247f7a354d0a3ad8b4470a14f602970bbbcb34f4e6e,1,0.250000
b. 30-50c | Laying points,0xd02a1ae3aa6199faac0172a90c0976c763a65482b724b3717f92b402cf797466,5,2.570000
b. 30-50c | Laying points,0x2baf0b39273d7f414c98f592002f9dafa110cf19a3fb521e1770df63bc19d1c2,1,-0.499896
b. 30-50c | Laying points,0xe5f97fcecd70c7ba8c476b3f4fc920322d66a16093e962b388e19451369b236f,14,-6.732641
d. 70c+ | Taking points,0x40ee997f7479f37f03314ccb84a9346e9ce6e91ec6a537c75489fd0b610916e6,1,0.069061
c. 50-70c | Taking points,0xcd0830bf3a01f38c54b5ec2af9bd707022de9c463aa6f87bd9a7349a08635a49,1,0.389984
c. 50-70c | Taking points,0x1d9c9642478439c3719bb6df739e2820711bfa6d42a64040ca13c9bcfc87f83b,2,0.980000
c. 50-70c | Laying points,0x5236fea27078d7b12ac9ff395412001a84f644e8b610790021a1a5d532cd5fd8,9,-4.719686
b. 30-50c | Taking points,0x341864fbafda28ce58a7dbdbbd6fb010dc4503d8d1a0422b7915d47cc8fcb263,19,10.161159
"S, A and B | Taking points",0xd1c3b0cb17e682fe9637f144d818d4d02911276591ef34aca817a7fa10277541,53,16.040000
a. under 30c | Laying points,0xcf82e4109103e709a7934b18034b902d58bafa402262acce0ee92ee8a4b22790,3,-0.629458
c. 50-70c | Taking points,0x8ffd9b14087c1d762ba83980f682536a4d66fee255f56cb76daa7e689dc4814e,1,0.486602
b. 30-50c | Laying points,0x5a32214cb5f026c39882c46fed3b6fde46fdfb1793ef178c8ff2402a3d374b23,6,-2.927827
D and F | Laying points,0x3ecca8de1fb615af0acc2f8adf016bf11f738472479946a4a29d450ace4a6791,1,0.630000
c. 50-70c | Taking points,0xf7baba08335e38636480157ee81aec03d10304ebc7c5f46f5155b9fa8a6fa5ee,2,-1.180000
b. 30-50c | Taking points,0x2086f1fde623a5fec0db3f9e6d89917bb533d2759a8b307f5e3bde5cc0160660,2,1.020000
d. 70c+ | Taking points,0x84bf18d3635a110a837219dd4c4ad4a2552998925505391a44f7dad3d66a5601,2,0.143943
b. 30-50c | Laying points,0x31a70fd9374f3568b4f5a81e3d32af1a11748225745c6f299829e7184cafdaa0,2,1.270000
"S, A and B | Laying points",0x865fbcaaeeb4345ba59003bc284bc92e14c19902a46efe5567cf80b8f8f92195,1,-0.310000
b. 30-50c | Laying points,0x91d9274c9ae48c1da144fe369edf65041d9fe2c0577e6f66a5fbf17c1df79380,1,-0.490893
"S, A and B | Taking points",0x924bc8071a68295bc16c28a987932d96fcb04ca8c79fe072b8efc820cbd281ba,10,0.880000
c. 50-70c | Taking points,0xdfcc3a8ba0d99586e53e0a287e902396bc11283908530f654a421381e687261b,3,1.170000
D and F | Taking points,0xf38f31748bf164fba353e453e1169d447bdee127b6e0e3571a42b775fc87cb9f,2,0.290000
b. 30-50c | Laying points,0x4515b8919cacdfef5e1144c608a8ec2ebe311e9d477010edaa0af7c8bc1d6696,2,-0.979970
c. 50-70c | Taking points,0xa7ee22995d0f83831257ca084a94baa0640250412abcbf0b228a8110804bf80e,1,-0.650000
c. 50-70c | Laying points,0xd266dbc9fe63792a41296852dc59d7ce8bef6f74fbc1de079b12f7b6af3d6d29,1,-0.558368
D and F | Taking points,0x715c1e51ec62ed31210e5409cc2c57eafbbf9126fd6b94457a882617d69b675f,2,0.130000
c. 50-70c | Laying points,0x4258fe13aa7d4f32cebda7ad8245842a5a37ba5d1709c88db646cdc657cd68db,6,2.529506
b. 30-50c | Laying points,0x98c2ec4c8669d1f2a1fbab582ae0227e673e92096b1652a33be62da3e74fa4d6,2,-0.860000
c. 50-70c | Laying points,0x4515b8919cacdfef5e1144c608a8ec2ebe311e9d477010edaa0af7c8bc1d6696,8,-4.060000
D and F | Laying points,0x503fd815d275dbda53186b9e2998c7ad476a13f530add3203f5d2aa4d466a958,1,-0.430000
"S, A and B | Laying points",0x94dd2cd6a9d8ae6808ed97a4296d0f94e4669bdd29a9a18bec78b47961002ad5,6,0.990334
"S, A and B | Laying points",0x556b2042ebc85221bb402de322a8724f149b8c95b520831bade2316565e3ca84,7,-2.960000
d. 70c+ | Laying points,0x85a4b7ed34ee0b08a0a6dba1bde7f0c33570f5d3854ef8aadef39892e7f23cd1,10,1.570050
c. 50-70c | Taking points,0x3045a441e5ea4e49468d0fac36d47c32ceae2e572bd7960111187b6630a83b46,30,-18.090000
d. 70c+ | Taking points,0xe6be6d0bbfc2f9afef3d2e9d19f9ce430e28366f3e57c750dafb15db7a6cf5d6,1,-0.770000
"S, A and B | Taking points",0xa750532845667d39aacae4957650b47eb55ebded965ad38a0b5da88a2a138321,3,0.180039
D and F | Taking points,0xcf82e4109103e709a7934b18034b902d58bafa402262acce0ee92ee8a4b22790,4,0.598416
b. 30-50c | Laying points,0x1b7153731c06bb52d3849f21702281500bba7aecafaf3f16c1b75063065962b4,2,-0.720000
c. 50-70c | Taking points,0x9db56c47cae89f57e5ce7c878a1795e2b137854e8df396d3c99582e8739d468f,20,9.563300
c. 50-70c | Taking points,0xabf94aa6836e55d62e30f82a98bf4aefc169a7f9949f4e6b8168be4bd5af3fe7,1,0.460000
c. 50-70c | Taking points,0x49a4be51a1b02e68a04f8abf01d8e877c26d2aeb61e28329ddb0fd3efc7180a7,7,3.442116
c. 50-70c | Taking points,0x925fcbe709c30d4026c68fd7ee5a7a5140c9bdab12b5e6a88922634d96d16d8c,1,0.390000
d. 70c+ | Laying points,0x5df2faa925150238e2d0d1536a079aa7cd528528e63038fbb776ee1da4ced7d9,1,0.052891
b. 30-50c | Laying points,0x1a6c50308715d4c8041ba811f1feb8e69ef4b5a9ef613ebf7dc901c15d27a458,1,-0.380000
D and F | Taking points,0x9d0abf7c16f624d2137733806fd7b97f2bd6d2908cf8ec0a4a1d7c9bb58e8b9a,2,0.276339
b. 30-50c | Taking points,0xcb2b985ebecac4125905f595e4d30f23212cf6de3b273a987162e0ea3f442609,1,-0.450000
D and F | Laying points,0x76e946254756c4419fa9cdaf7ffbd26c1e487cba0912face02d9853473f94c88,1,-0.410000
"S, A and B | Taking points",0x4c9f08a28ff9eb9de6e2f48c2cad592474840d995f0d184c4cce01c789e280e8,6,-4.740000
b. 30-50c | Taking points,0xbb665ae03c57a49d53cfc16a4cf27fea03508f5ccb5a0acdcb080a3a48e75de7,1,-0.440000
c. 50-70c | Taking points,0x32a6747c2269e12b7e089c231aa72efb332b4cac867ddc71ef7ace980b61c955,10,-5.486054
c. 50-70c | Taking points,0x7e48b79ef512ccf4e15e29231b38e165372c0473f22151015c303573fa2613d2,2,0.991237
d. 70c+ | Laying points,0x94dd2cd6a9d8ae6808ed97a4296d0f94e4669bdd29a9a18bec78b47961002ad5,6,0.990334
d. 70c+ | Laying points,0xd044dc2fd556d2f781a0e4dc2d0111891374d8993ff0687653928994f339a671,1,0.070000
d. 70c+ | Taking points,0xd71ea27fa8b181ea6739b81dc6f0e14a9fe7912173b092bf0b5ff9e4f389f15b,3,0.400918
c. 50-70c | Taking points,0x90307c3a5252a63dab5ae9fef1e3cf8b41b982ffafa3c026f67fa5058e3d922a,3,1.034574
"S, A and B | Laying points",0xac8d629b6c47d8500ee4f9cbbe5cefebb15cbb696faba06ec5bdbbf247136038,11,2.624438
c. 50-70c | Laying points,0xdfd012d9467a04243efd42a3a1748129b4ed9b9ebb561311a55b47f580aeda81,3,1.310397
a. under 30c | Laying points,0x36a1cbb8b1275574096681016e5f40f2fa6888ad26b43c8a0335af4114fffecb,1,0.709784
d. 70c+ | Taking points,0xba60e5159cd4dca74bcc650f5379f3770282039367e71625d588410eedd56df7,1,0.040000
b. 30-50c | Laying points,0xd48149b32e7de438e0154a6d8e881bfd4bae1ed74f43b02609c0b1921e8bccaa,10,-4.615704
D and F | Laying points,0x5b1a6d5798116e4c13a922e839ae91e56d6fc8ac3d383d6f2b84399e4cd59354,1,-0.753665
c. 50-70c | Taking points,0xd94398f177bf16ef96d0673b8091c7e2be8735f407b58bc0024a511f7290b91a,1,0.360000
d. 70c+ | Taking points,0x897fd4d05de0ebbe280cc26a0a50392c791083e0c0187e75de36f481d0d307b4,1,0.120000
b. 30-50c | Taking points,0x21a33212a1361dbc663ae9b1d18ec2fa3d668cd42f826c5b1afa02a20118f7ce,1,0.520467
b. 30-50c | Taking points,0x5a4e36a4e22afd7b5993018538728e8520fb1aeb771fe4c088f2ad9602a9d5e2,7,-3.190000
d. 70c+ | Taking points,0x8e218570a336c37d4871785ae86945ba4859e46ad122cf7d365da31ae1fc8851,6,0.190077
D and F | Laying points,0x9be7c018df50bed6a36eaa249067eeb30e15bfcc3ebb58881fadc81d8b6ce111,1,0.490000
b. 30-50c | Laying points,0x35c7a91e0be4a1bf6aaa19453995caa0f0c3ee5d1a77936a6db6d65c20bdaaf4,2,-0.954171
b. 30-50c | Laying points,0xe84944a116281c2eeac4ccb0fdeb937405a85299236a1ad5a907a8c4a853ea50,2,-0.890501
c. 50-70c | Taking points,0x8535384ac1e760ff8a3923d9d8d3cf3bfcab4614842b1f7c4cbc8348fc82402b,2,-1.090000
c. 50-70c | Taking points,0x29760648f5bd8e3318852e14e2d17e0b773a3a3dc7aaf1f8ca815a405248b4f9,1,0.460000
b. 30-50c | Laying points,0x47dfece7673e8cda171bd289c1b8269289167a47c8fe6b134a8192bf89552663,1,-0.486426
b. 30-50c | Laying points,0x7682ca1073b3d7e2129e5eaa047e3841f8c7e209580c20ded285ba8ed93f7849,1,0.600000
D and F | Taking points,0x7b06f977c3a7b6326caca86c50954c07d183d0f7884e15587d6b2b16badf7647,2,0.618607
b. 30-50c | Taking points,0xe268a524be61fbefe911ee7354c62a5a09a8fa7c7f8ea702f82d22ec431c3887,1,0.501662
"S, A and B | Laying points",0x211cc9763666374780fb2878ee245a1cb4e27f867ab6caeed579747a5ebacf1f,7,3.610000
c. 50-70c | Taking points,0xaa4a16b8fb89f589863a13894b0313039e610b8383228562eb68477fc48305ba,1,-0.533066
b. 30-50c | Laying points,0x6b1488cca06935a876fa54c30243982db99052856f1f1900929a0f4f8e0f13ad,12,6.358892
d. 70c+ | Laying points,0xf7af4e5d3e941c116a29bc4212b90c1865b49f450a405054e9552ab375468e27,3,0.810263
b. 30-50c | Taking points,0xef8c321e51cd6c15309f865e4beb32c525dc9a8e1849c41f5a84e99685c81ed3,3,1.550000
c. 50-70c | Laying points,0xcde50982bea47a1f0ea6879b1def22615084617f76ba614cdba3ab9a6aaf276a,10,-5.431500
b. 30-50c | Laying points,0xa93be1024e17c8a6f52bcbf8f8f53d88215703978d801741e9b2bc1f85b9e518,1,0.592369
D and F | Laying points,0xc7c1395a3c68a118d207f4cd90c02c4ef3c6883f24f7452e12e990abf826a39a,1,0.520000
c. 50-70c | Taking points,0x99bd87de5f731c67c23bea7c3b457906726cfe97541df928595f705f79ad16ae,11,5.239956
b. 30-50c | Laying points,0xbb593faca4adfd517171fb2767f519524e629c60a3a8799310cbcda1bee9ddc2,1,-0.450000
b. 30-50c | Taking points,0xd6a9536cb35c7d96420a267622aa934b10468aaf2102a7f672dbb53f5fc2e659,4,-1.869928
"S, A and B | Taking points",0x63407575e7f0a2ac5b423adb97aaab566cc6a5609a828c6744ac3949f86327ea,19,4.580000
c. 50-70c | Taking points,0x30c8a333285784e989409f8ae6dbcd8d391ea344c5aad44eee8b4bf82431426b,4,-2.040000
"S, A and B | Taking points",0x816e42b7b73201b74beb77d1065f7b6cc6979d54216e21ae0670b7a43da9ef24,28,-19.410000
c. 50-70c | Taking points,0xf98ea10de78eff7744a4bac91101fb116e69b409025ebc6e83b08d4e4a77bd3f,9,4.290000
c. 50-70c | Taking points,0x75d07a21e6ab5d620a7fd09aeeca6d33218ecef7d5d0a8a62d2f8da0a5fa7c49,3,-1.610000
b. 30-50c | Laying points,0x9c2900218a0979979d69309d9ba6914bb7ef63fa1b34f803edf708aa05c6506b,1,0.500332
c. 50-70c | Laying points,0x363ffe148031f2c8fc3034d5d576311f91985ff1aa0a1f66119c4d8b96062fbc,3,1.310000
c. 50-70c | Taking points,0x3f8efa0ec6f489401ea3f3034bac60e72ded2957014b4d181f4c6ee6399479d1,1,0.356605
c. 50-70c | Laying points,0xe560e0292413502be6c4db45dc1fca43f04bb99a4f2ea275d7a14d2f8c585fd4,11,5.213704
a. under 30c | Taking points,0x37331f239a51b1901becf0ceaf8017daf8183aae6c4e28e8ee60a87dbc7a57a9,1,-0.280000
c. 50-70c | Taking points,0xb0873d1a785c36bb846fb6926dba3ac78e5c92a2f18be6af8bb59fdf86db6218,2,0.901983
c. 50-70c | Taking points,0xd9dd551b874ebb9cab19df7b40f27c2e96ba111b5653d930dc9ce7907bf53f5f,1,-0.650000
D and F | Taking points,0x1a6c50308715d4c8041ba811f1feb8e69ef4b5a9ef613ebf7dc901c15d27a458,2,0.748808
c. 50-70c | Laying points,0x4f0ac8a39e93c054eb836f63e4c9df6f883ce268bd674e6f19ee25b21ce98772,21,9.958009
"S, A and B | Taking points",0x8fe147be1e3b7c15a681b240eed3b715b8bd94defba50e99a7e0376039d6c304,1,0.140000
c. 50-70c | Laying points,0xab4f36d2b1f8d706111f3381387f071e3ab948293c9866f1698778f2ca2ced11,2,0.899424
b. 30-50c | Laying points,0xfc59ad8a6dab3ad72be99dd3dda005448f805dcdf9cd1586ed8b7c3167fa7ee4,6,3.600503
D and F | Taking points,0x614c0fdc1fc1a14df170bec4ab0eabdcdc870aaae1da9979c056714b96db4441,2,-1.517500
c. 50-70c | Taking points,0xf057cd1788217aa1b1d722c68c3868450bde2e8c325d6f8b54efcb5025c393ad,1,0.400000
D and F | Laying points,0xdea30e671149f20d628ac7f161ea407997cd9ee536417233460703ce526211cd,1,0.312430
d. 70c+ | Taking points,0xa0b3f3237e69db6943ce02ec14c52091bdf192f833dd49b5290558565b64cbeb,2,0.131084
b. 30-50c | Laying points,0xd3ecf839e5e2986cb6d942bda168d314cf23074f203997dbe5be4cd4ff53e913,21,-7.534574
b. 30-50c | Laying points,0xc9995f3279fb73d98ebfaa7381373fc24331f222a60b596c3ae357b9763a078a,5,3.361690
c. 50-70c | Laying points,0xa22d6b39da95537340385b0f0aea89e47d741e4b05c5bf999782f2b60af627a5,2,-1.050000
b. 30-50c | Taking points,0x8a44e7882366f983ac281d12f1468db816fa26e5e1715c6ee93ebc9bd31931f9,1,0.510000
"S, A and B | Taking points",0x51232d2f9c2bf6bc4e05891ee2d00ffd9b55167a3efdb2ec14d52de374c5ace1,1,-0.570000
c. 50-70c | Laying points,0x72858e405f849b8b002451a17d005472ffaf2bf6b5b1f18a224bbe8ea55d091e,15,5.531788
b. 30-50c | Laying points,0xb9003737da75d0116ddb64c77e6cec4a597c473c49e64b85effa35510f52cd1d,1,-0.410000
c. 50-70c | Taking points,0xc8148e422cfd89678c13c2e5302e39d33dca3d2e68c9973a60054da76580f9e8,4,1.990510
D and F | Taking points,0xc0c2aa208f6a2fc36846a39f523c59bea895272805ba077a020aeefe86d18846,7,-4.580000
b. 30-50c | Laying points,0xab71bfef1eaac050c68818b70c3554441a8ec09ca5ed76efdcf7632bf0464844,1,0.530000
c. 50-70c | Laying points,0x9f35e753b35f5e6c9dc1eacde28bb41c5434348e52ed0ba9647191ed62928326,1,-0.510000
a. under 30c | Laying points,0x4819a0497f599aecff32630b0aed5be7e95773f9846844cb9209c276d02cc266,1,-0.120000
b. 30-50c | Laying points,0xddea9cc39d1faadf7a5bf997d594582d57af28c56f29480ba1834c8756654c1a,1,0.540000
c. 50-70c | Laying points,0xc7d8c6a2eb4bdbb55f418ad88ba9e3ce697a9c10d30fba0c52e8c15a049b8b89,2,-1.094778
"S, A and B | Taking points",0x3b43eb7188434ad124e98aff60a70445712ff547737a972c2131ccb2cf358a05,10,3.830000
"S, A and B | Laying points",0x86e80b4f7fd834431cd5378c35d79ca1a87bb627aad21b5b27295a3c2ae772eb,1,-0.360000
d. 70c+ | Laying points,0xf780e2c9f4f3839923258ac1c89b1d18bf735770ba5224bfa72128c0c9f7796c,2,0.580000
c. 50-70c | Taking points,0x282d85152426de014a316da1d34fadc718c430b6a1a06b0e547b00cb3454b0ab,1,0.480000
b. 30-50c | Taking points,0xcd80c6f89aed1126b952263699ba2b818fcea3bf04e91a1fe739ecb4192038b5,4,-1.788114
b. 30-50c | Laying points,0x8d82a790cb3232d72f4a7fa631ca3ed5d2b2cd0e6a3a473c6f1780192d9f117f,2,-0.920000
c. 50-70c | Taking points,0xbac8e5d7f4e1c54d7e7ed60dc0812b284c7b1374a3e2695ede5ab155bd3e0fff,12,-6.228797
