grp,condition_id,n,sum_edge
all sells,0xa082145a6a092edfd969c97640482c29b1739aa465fd2f47f28105d730b455ae,2,0.410000
all sells,0x2a7bea8128ecdd033b0bd77893ea5c6ce3ee90e33bcdb5bb9317210bf708b65a,2,0.363916
band d. 40-60c,0x017099b71b4754c6f7ee6e78492d138270294db1bc520d970eaab83192e12a39,1,0.540000
band d. 40-60c,0x2aca3e47d21f7a89c713a1bc36d243013f9fb508df2d8097f9433be237ef9245,1,0.490000
all sells,0x33d8a612803293a297b649b6980b54c4f5c9dc1047b637756c2e1d5f95a7ff67,5,0.317701
all sells,0x8afdde12bf36df3071bc7a94cf266a642ab3c2475822375ef18d9c47ceecc11f,1,0.275643
band c. 20-40c,0xeccbdfb3a9a81d209cdf4580f300deef851032c48233d1534e8e3e12d8eb6c1f,1,-0.280000
all sells,0xc5fe94768bf343eb70fef7c42d235969968ecc73e0fd86b466bb37517b628e27,2,0.103590
all sells,0x9e77c415ba3559ed5e91d57417ba300857801326a76d5ca0351ca29798aee51c,2,0.326847
all sells,0x367581ee8a90531a8c9e1f4c4362abb828b59f0c409d3d0678ab73be43226fbb,20,-0.657853
all sells,0x03f10ef3366645b40874b14e7a4f01ebc09f79573cbeaeb3648031a695d0d4bf,1,0.032309
all sells,0xd42c392e96a0514b68d855081ec7dba0c45f84fd08ea14010d4b794ebdab3829,2,-0.045423
band e. 60-80c,0x0ae20029ccfbd72e1c29e993135136f2226c751d1687060df195529e469a3de8,1,0.250508
all sells,0x3d7d50b2b514a9a1cb7128a0214d3fd34ac86c50032d2209e3e315080d511525,2,-0.092209
all sells,0x15bb29d68745730ca192b0c9247a74b90b82acc4a26066e1c29c0ffd0a43159b,1,0.310071
all sells,0xbc3782e7dbf01c17f92448fee1577c8611ea36ccf1876d70d85d4ee8fce8b695,1,0.330000
all sells,0x7afa9bb638447c003fb32390b39064dfff17fcc3b071d14880ac761733d85572,1,0.070000
band e. 60-80c,0x24ead252d411df7212b6c6ede45af02d06be9c041ad23d8c01b771c629358dfd,3,0.850124
all sells,0x181356c28e8cefb0f193e47daad6fea0d9c4ef05d1e62b6f28d0462f44b5705a,2,-0.470309
all sells,0x609d33a57b5e647b226d10e9fe46dd756f50b6eb5aeeae22a6c044e50f5c2fca,1,0.679854
all sells,0x16326d7e5ecb541021b7b60e039918eb188f605426c33ffdf2a0a4261f371202,14,-1.455003
all sells,0xb457eeeef9c89991a0ab296921f3777f92f720919bb1ce15c2f64be9a55f8dca,1,0.233549
all sells,0x6eec2b6b1c8d62aaacda46471e8caf7320f4ea9235f5ee87cba970a32a4e6985,2,-1.813556
band d. 40-60c,0x673557b3b454ca93fa6a06f24c2111a9b060f1837f5e60894c141c52a7617f2e,2,0.177553
all sells,0xe9ce15c2abfd5485d58870ee3f91aba12f8201179626ca2e8f9248e788115e09,2,0.330000
all sells,0x698b2f4f07cc25ef6a854f6bb2a16cd386669ec4c9a7ad886ee61807ad08766e,3,-0.378510
all sells,0x3b774c2f0ccb7f794fb7445fafa41feda55be9080e4e348c914d82e809b266be,1,-0.930000
all sells,0x6182a59d2510351478c7da402dbf656c9c15acac738c3d4c70b37d164b336d69,24,2.619025
all sells,0x90fbd6eb4fbae3e00fe68d1a5c4cef9db858fc28180e07cf356d2802112cea5a,1,0.070000
band e. 60-80c,0x2e1e684b3312b9f06072575f01fb77237e0b94bdcfcc477a553e8685cea91b82,1,-0.635891
band f. 80-90c,0x15f8f202d13a8bf70566cc9d015331f2b7c4673ce7c0f3bd9274122143da98d7,2,0.228812
all sells,0x6727136eadb0c89e7a4d4a069da2231c25c9fcd27509343a61ef7f232c6ce1e0,12,-0.124062
band d. 40-60c,0x8cebbaad3b7c0502fd02dace5a7051c0298f11ce371be46294a84ca8b114fbc3,3,-1.562368
all sells,0x08e3ce3e927c3cef14b2f0a12dce7d6b7a1e5a0e2ee1b7c3019eff063dde4e3f,2,-1.440000
band e. 60-80c,0xe593960738d5dd5dd245b812a0b2dbb35ecc30da45d91c22d27be3271a8c55e4,4,1.033481
all sells,0xa77e373bb490790796c0aac35e7f521e37319042a90bbe228dd9e58551a42fb5,3,-0.438610
all sells,0x9bcd706c71e8e8bfa36cb36885a4ef071a1f0ed68149b17efed133528c80e732,1,0.247583
all sells,0xd74c7499dcedc554470653bad1addbf1451297d021372e65734368817c0357f0,2,-0.498279
all sells,0xc1f8e06330905f424653c24d253c2f7bfe3c4ba47820b1ac670f451dcd1037f4,3,-1.500000
band d. 40-60c,0x1d594e84ad9e8802dfa62899a643a7f6c52c2df1d534e8bfe72e1ecefb72a29b,1,-0.499804
all sells,0x9d1cb90d5411c54a4503a00d34a2a63f856235a4909db2081cba04126bc46ec7,2,0.903364
band f. 80-90c,0x53d24f318de69158711923d4b32af49a5b361d162fed46f6b36fad32ae4d0a8f,1,0.200000
all sells,0x7e1f81bb2a68cb9d43eea11341a54324b7847ae8b2b9b76bf1deb76cff6226e0,8,0.579003
band e. 60-80c,0xa294bafb0da4530036cfa88c393cd16ca6ac6daa0d716460b40c0d7a02e0aa72,1,0.202712
all sells,0x1ef7929c8849a047173841fc3d5e8e79da9f69679e944bb293970b05081db29b,1,-0.180000
all sells,0xead0baca27688143273b00212e93ed316aa090246b04dc11f89016421e437991,2,-0.980000
all sells,0x9d35435da92ed045b78148ed6755ff428aedd6aa1a8ec3f1113082e82a2db018,2,0.296362
band d. 40-60c,0x1132ea2c6067952ba66148aed8cb47132f5453f69bdb784abd1019e877ed8706,17,-6.283677
all sells,0xa8a74d561e8a682e540e1bf7ee83e6eb8ab1a92ef28600b167c0d070de6f2aec,5,1.120167
band f. 80-90c,0x107499066ba0dc9e90bc08376b6a4f00b2d6fa175a3c442dbb0d6c9859f4337b,2,0.300000
band f. 80-90c,0x6c5d0f491c20cb5ba6adaee566a4655f7da7a94212015fcd082fceadebb2168a,1,-0.803859
band g. 90-98c,0xf2675b5557c8e749764926f9f13911dc5f23d59ecb36e4ce28f4207cf8224f56,3,-0.786502
all sells,0xa6fd438021ff0503d431b058127c961de1e6be232950ce40c3de8727813b4649,1,0.330000
all sells,0xe71ece9c1dfb5f1c02d9247a585d4d8e46c3fb7feb4f7bb0ea18b86a93b7cb3d,1,0.090000
all sells,0x80d5d5a0ead8221277995bdaab22846ddbaf80dc90b621c5adb202cd1fe33c8c,1,0.302701
band d. 40-60c,0x1f5cfeadbfdc3c2c8c87d274c7f03d995c81e4b35fb6746108b313083dcf56f2,5,1.518127
band d. 40-60c,0x683b5a5e07c42cc4bcdc0124deca94f8a973c64ff152e336b615a2fb6be54e38,1,0.481707
all sells,0x8231308add586cebac124c18141ddd3047c8c09013c22c28433d7c8dc8b988a2,1,0.130000
band g. 90-98c,0x2ab6efabc9f7847a4947e8761e265df47c6eebed22b9465d7878d374ea80e9b4,1,-0.900000
all sells,0x587b32549142c9168335c88ae823c4a5655f1ce7b767d092dd42fd7e2c989c0d,1,0.110000
band e. 60-80c,0xe1991534f5e82d33c9bbfa49ab8ed5ffe34995ec0cff70ae9b0ff5aeb51aa54f,1,0.224389
all sells,0x15c8489be14e2f2f4b7909d31b74174cf9be3c0ff86e54fa48272acb61c431aa,5,0.054511
all sells,0x19195a61fdd88392d268a000466c63b7f7a70267f8892111ae0c8829b1161841,1,0.109595
band f. 80-90c,0x480686636099964b80f282393f76e06ccbc8d936822d00d461f8524346796437,1,0.190000
band c. 20-40c,0x98b970a4f81ffe3ca231e99bd323fdb8a4aa18c0853e89cae1cfaf335b29e7d2,1,-0.342914
all sells,0x8ee0371416342ae632493438861db801eb58bf3e7b37171bd70096959c74fe6f,1,0.290000
band e. 60-80c,0xe77577338e5404c453d133f6325cadd56e2f89024dc737553b79b602fcc37b1c,1,0.230000
all sells,0x05eec7f96b04c81dfee7ebf538409e0e6c7be08b7c6bd69bad3b02b6f160dfe0,42,7.544762
all sells,0x390760f26e4c433dbcb6ff15cbb1202561e1c29a6e6cb451d1553d3e1809590e,2,-1.512032
all sells,0x4fd23edbe70bf96210fb1cda09dc663f5503045aed574929afef75a8187fc8ce,1,0.139955
band c. 20-40c,0xa6e06549bca6cbb1bfd21dfd07252ceddcf69606624538bbb90aed5f6e068512,1,-0.235569
all sells,0xbab16c3b4800315d672c4ebf5c2caf18d81233a0fe415191a396d8634fae02a9,2,1.006315
all sells,0xa942ab0f242c8cdf84af0acc91be2c6732bd4a3b691130ba10a830ce1b30279e,1,-0.320000
band c. 20-40c,0xb841e986cd07605588527c5410edfffa9b6fec3f420798607054ac1a075e3e4d,1,0.690000
band g. 90-98c,0x356e733166dee1aad38cec28892096433516b83f7f79d4eeac74d60e4d8b1994,1,0.090000
band d. 40-60c,0xff5a361b64ce8c838b956bf07381fd067b77c6abd8c8aa3fbde051b2f43a4ce9,1,-0.590970
band f. 80-90c,0xf2c66502ca6f000b78a70e3ae8aa90c60adb0a55460ee9e460a1d0d48cdf88aa,2,0.360000
all sells,0x9feebdf86d9755e9d77e6deecc507b0a9c238255ac4935b0ae2ebe7a834d5b5f,1,0.036828
band g. 90-98c,0xb90b14ff7f11b153905fc0865c3fb285e35f288ac0d5d3b23e9d4e03f253ba5f,1,0.090000
all sells,0x354d8c4c874112a84de1f49efad83c9da2785310511155b38700a5873ddc8ed9,1,0.080000
band d. 40-60c,0xb1f602f5b2ea87c44340284f366e39bfbfc1066b19701a381b432b6553ed39a4,2,-0.840000
band e. 60-80c,0xcc0294b0f83c269c05637f0ea38ab5c8e375a73c460d5aa6024d59b2cdae2aaf,1,0.290000
all sells,0xea1252a25107f5925b6aed404ff947e04baa7be287a657497e8ddc2093f3af28,1,0.393957
all sells,0xb5f503a0e000487546961a5cbd75568fdd3fb34c17db652ee7140ce91b7dbb97,1,0.550000
band c. 20-40c,0x2a7f46a43e6b8574f95c03d53f2f9967ad026c58fcd190905d0127841566ca5f,1,-0.306169
all sells,0xd500e617d0fca74f823c5724a45bea209cb36e3adb74b1ccf7dafaab21acd193,3,2.146831
band d. 40-60c,0xcb36c9b2c8c76197c888c2d654ce1bed416f302fece251d2ca3254bf45a5e2fd,1,0.510000
all sells,0x304f6556f954e24fb45a19b5d6ffc225de9dd2dcbb33a566d62d3f4d6dbcb055,10,0.260684
band d. 40-60c,0x5683dd1df3483b9e4142f5ed2b72ddf8daec1df26cb48a94d0240a7ffe854f77,1,-0.412848
all sells,0x7b1aaead9e096016c14cfe6b33e007c3173ebfd57a552cad1ff82b56126fa2a4,5,-1.187384
all sells,0x953812b0318545983d81ab04524ae623afb09103fad8de6b6b533e1c9e1318d8,2,-1.314870
band g. 90-98c,0x96f490622431cc923a365e51f9a5d5fc0ea13ee00a5fea2de80c2afd0155c1ed,2,0.100000
all sells,0xa307aded137a5e0b59d685f02b75b7aac53ddc21ec728c6e4cf9e5b999709635,27,4.162750
band g. 90-98c,0x72004bf5ee81ea8c4ac1a93759ff45766a1013e55a7c32958db584e39b0db1db,2,-0.832368
all sells,0xcb74859cc3c8ea8827fc02a093de1d6881aa0e80b397a72d380794703d02cac3,1,0.060000
all sells,0x35af11c27d9c11c905ad91d601fc290cc15ff96774df44ba5174d889f81a3587,1,-0.420000
band d. 40-60c,0x9877da04be5d3aecdd51eb30537ff5b5070fd14acfb69feaa0be1d22fb8c0046,2,0.990000
all sells,0xbb8d580c321580d932ddc3bcad7aa20ba0e4216ffd574f7b5b4213f45dbfd91b,3,-1.206400
all sells,0xe43e11058aa0a5c5322551369c7225229d8611d872b0979d776a1fe280b7a51b,1,-0.483730
all sells,0xb477ae770a67625d6897e52343b4adff5e4ec2d9b6dadd74d99ab7f1c157fb31,2,0.090354
all sells,0xd039fd58a38c0fa9cf7e56acbb892f801c74b401f05f3a4aa84dea6e4df2732f,3,-1.283618
all sells,0x36fca44fa14ee80f732b8c07f060f5f7f0eda41a01626409d178166156b4d6d1,2,-0.032500
band f. 80-90c,0xcf88d7d2941cb85bcce26a90afd0b137347733cf19fee513d12290dd2dd40d3b,3,0.463764
band f. 80-90c,0x714661607e186f0428e0d0e3224571a354f39b3be7fd5d6cf1e9245cdf3e79d0,1,-0.875715
band g. 90-98c,0x4023618238858db66797d26f8461aff253b5195c8a1cd3f435cdea90693d2798,1,0.035083
all sells,0xaf295ab688f842b0cfb2934de017b6cf2ed57c7cc821b71664ff45a57ff40436,2,0.766061
all sells,0x910e43735b6ff0e7ff260b059a082eac9fb556a48313fc12d2db8a76bf2794b2,2,1.230000
band g. 90-98c,0xef170b8d9258e0c9a11eb9f93c7e9e99bdec3bd5552af72b882216ab26fba44a,1,0.070000
all sells,0x341ee4d10946093b25edbcfeeae8dc68bff871e97c28c3c32c68a66c1a8f7715,2,0.369321
all sells,0x2bf40affb44560184257e95446111165f7995bd1cbccedbd825bffa5ec66f974,12,-7.141548
band f. 80-90c,0x3d2a07d5824841b8bca746b19ff747093d34308209d402fe1d82387e98fe9cde,2,0.215445
all sells,0xc8441f8a48ab97410e243e80e7d7f547124a17f306017aab562d64184417c95c,1,0.140000
band f. 80-90c,0xf5748fb775407675312932d85b03a166361149a4574f8110fb1d77b9d2f09fbd,1,0.158574
band f. 80-90c,0xa316b6b41f1bec97b7f24b3ab43cd6798d02bcad2c950ec1858b6fa8d4efed9a,1,0.112174
band d. 40-60c,0xe8660f0f0b7b736e0e83724474f52df8c6a1519db595d400d17216fc5aa858e4,2,-1.000000
all sells,0x41473424b15ba3f7b6afdf9be34d31da882ce3f55f2af6f6cee7e85e81600e31,1,-0.160000
all sells,0x4d88ac8c3c7e256b694f67edec52b095f03e2669da45a9ae6991a15dcfc74b05,1,0.080000
all sells,0x1257585a7b74573e9a6dd8c72cad1b035f0f26184db5e4f96242a9f73b349b1b,2,-0.422947
all sells,0x813d51c722cb4ab1c208bf6c7753afd30ed874ad0266e42a74227216bef395ce,1,0.510000
band e. 60-80c,0x76249c710eeff64204293524fe8a5db03f366ebb316ebffd086af3e8b95edb5f,1,-0.650000
all sells,0x8810ce923cf0a1e384f390ea5a7f9131cb5644a501b2d7c9d6572c0eda6fced1,1,0.380000
band b. 10-20c,0x5f5c8d8fa28d77b5552562f32393ac199fb6b92ed1c1e2239e29c09f7e4eb3f5,2,-0.272468
all sells,0x4ac8e94a0bb53ff54e6180ad22d8776da9fc67fa31369976cc352d4747fbd30f,2,0.050744
all sells,0xeb31355f113881c0381366b98cf281a5c60401898fe34cad44af644d20ccd578,3,-0.898352
band f. 80-90c,0x9a0da0f25f94fce088c88803b296d48dd19717370dbafa97484f3ddac70ee4dc,4,0.523661
band d. 40-60c,0xbb5c7b49e2de533e43723526e03431744914fd85dcb36af8d9dabaf40c0911e3,2,-0.927445
band e. 60-80c,0xb97211b8c8ce87934df23ba4fd34715c99993309ae45321d10d47ec9fe9a9dc3,2,0.605834
band d. 40-60c,0x6a190e5d765922fc0906dc9aafa21afa05fa957c86601a503f2dd12c0fb3c780,2,-0.009972
band f. 80-90c,0xfe618c0cbeabbff551ff69f9d0faf3e902f1dd266a8dfce0f48b2d0820ca2b4d,1,0.117161
all sells,0x2b8f0876a2339e3ff7e8f39a6caf982ed5faf5c6e5359618acd47e8fee564047,1,0.052157
band d. 40-60c,0x118a61cee23dd6674c5666e673103fc7a3eac2fa857779ef205f60254dbc5834,4,2.000000
all sells,0xd017264f91f862ce033476620d8243ce3a145967ce910c095d4663017ed651e4,11,0.949125
all sells,0x44fda141c86c34f1ec601c69a9d991b8fc469108afc50ffed793cc6bf98481c2,8,-1.150402
band f. 80-90c,0x881a8f56f7fd207f0df92688beb7f83890daa1b56a0065f5a9137ea5bc7d09bb,3,0.463058
all sells,0x154e07bb8e93a7d9c7a8774b2a0ca5c7e744084d07a76c65d3f7ef0802e648bb,1,0.311288
all sells,0x1dd1595fb6b528bd285ea3af2e8a80a5b6a07f6eefd23b280a525652084e676c,12,0.281134
all sells,0x8320bef0f8a1ca820ee51a52e643cd28d31861997e3d54cba2cc7114a8906466,1,-0.339864
all sells,0x7e30518fe626e4cef2e0555fa78bdce118cbbb06a6573176d008fbefa60d78e6,2,1.040000
all sells,0xc43da1be26fb2249a0f4dbfbee3231956f2d9ffe4bc40ecbbfb0ce18491e373a,4,0.810513
band f. 80-90c,0xa5befe0a6759d7e7a54ffe4c77890be79e607803ba4a29cab5400fc2ae59350f,5,-4.313156
band f. 80-90c,0x308a3f65c1d008c3bd7292de0e8866eb2d4d779d70b2365844c1454776601898,1,0.176617
band c. 20-40c,0x67c06a12a9dfab9a39c38cc521dbc10e1d0b2d6591bcfec6cc6fc0d10f60763d,1,-0.270000
band f. 80-90c,0xf6f798922457763c71575aa9c853d0c16ed87fe76f941fbef3614d4f7bfa24e3,6,0.750336
band g. 90-98c,0x8df3f2eb828113dda62339cbda6bad7f3121998b0fd739201e6e354839798588,1,0.097490
band e. 60-80c,0x7a21301b1309470025d71d9fc7a52634c4c839607769f55ddea8308ee7dbb99a,1,0.281445
all sells,0x92ec7246af06dd55adb4365c3597802ac380c1c7715a45f26103a008134f3b98,1,-0.490000
band e. 60-80c,0xb81d9a63be774f9c3db1b96af4d0e869128643a29c6eb922c0d8a20137880120,2,-0.331639
all sells,0x55e7e1aec1f3f401da20c61e3d3b2a4a0b0b3605c242df297a7a5e035293f167,10,0.018743
all sells,0x09ad3ebd93fc9fcd06a3cdf3ef87e455680df700819f9152091c871e3eeb3a0d,5,-1.496198
band e. 60-80c,0xf00f73d648bb725a610509707d4f3b2054d84e14d168d40deb015c6e654d10a3,1,0.397161
band d. 40-60c,0x36201bd7446ab60db39be898599acab8bd0825a7f7ef8c63b769d96377278635,1,-0.490000
all sells,0x79a6df0269b4011d4e486eb48e16b7e099f550d8051578fa31154486a3251ed7,1,-0.350000
all sells,0x94ea27288716532433a2434acb39c7aed5b64ef4dcc147805a8eff91114fa966,1,0.309588
all sells,0x005b067d3716c53b8ba05d9378980bfd8a1efa3c770321d57c204f01dcf249df,38,6.500500
band f. 80-90c,0xd0e3c78032a6409be1858c9017259576a891f5ea4c684ba4934ea5a27bc478e9,5,0.900000
all sells,0xfec117e3f24c0ee72f753bb35c743d6248212998c001b400609858caeb3fcc00,9,-1.380000
all sells,0x0b1cbc36ef6e5b8616ab4b64e0fc050343a2e8322a1d3002ef68ee61fdaeeef5,1,-0.480000
band f. 80-90c,0xd9c7487b144c61c9d439605ca680075bac254e96ef895d923920acc5f132185c,1,0.130000
all sells,0x64198f84e944b6953b57f5ac0cb5b80ce2022a8fd784b8efe0ee89a7b8bb4fbe,11,-7.874526
all sells,0x189ca212f8f8e9bc66d8c471a37c7730fcbcb3880e7a2a2a68f004f3a67e453d,1,0.320223
band f. 80-90c,0x112398b4483dd9c6d0a943a583f7e026236f7bcbcd773d33cb6a343c6a09bd72,1,0.120000
all sells,0xdf75b3bb224cb56af5593cf6b19c6f33da98626aa49454c00e1e76797e468d26,3,0.210000
all sells,0xb1907fa140b250cf7630467e5ab7a35cd0a43e868538ff5327fac3896f34c9e9,1,0.270000
all sells,0x5ceda99db2358414122cb3aae10a70423a6bf5587c25d84fa2557bb6ac82225e,5,0.679987
band e. 60-80c,0x7e0a3228bf7178ce9a1ba52bf1a44460d5c10f434762164ae8c22c4206416896,1,0.234410
all sells,0xee5c40e5a3295d229c706c886a14083967945a3a75063ed619b31aea1048176e,12,0.350439
all sells,0x23cc1d9fbf84ea7d975c2982b8104aa4c63299f3cecde832634970658ce50c66,1,-0.780000
all sells,0x59b7efc58b1e8372206a21cc6b138c9b810205bb6867486476e1048a4da916cc,2,0.509755
all sells,0xe2ab9e3d506238a9a1a1f7f3448f5483645ab7ba16e1499929428b96ca27fd64,3,0.284042
band c. 20-40c,0x434719e5e807306706d17205f2bc15e4901184084c4e8ea472127f47a365bbdf,3,2.330000
all sells,0x9f6c180ed79bccf08b3d58d23c6af3a87afd4d0b176e770c6951a573dcaee814,1,0.080165
all sells,0x3de6f99a0272004440d71e07bc2bd414b34ebf6d5d12853261eca6dcecb4a272,1,0.047634
all sells,0xdc5c78f3d8cdb8fb6661937c7089b8bc3ee09734674bf57344702cda971d5c23,6,-3.037584
band d. 40-60c,0x19837aa660d59b55570415087706d88e381cccac29ad18dba3477441ed19b6a3,1,0.467281
all sells,0x2b6be224256a76781aa9102fbf1f662d0d545e66d8f84fabb5348d740e13859f,2,0.473488
all sells,0x6b864f35765706986a861d22fcc207872062186ddcb5fbc20275e991b20ff6ab,35,-27.003033
band c. 20-40c,0xd42c392e96a0514b68d855081ec7dba0c45f84fd08ea14010d4b794ebdab3829,1,-0.318335
band c. 20-40c,0x3777e133fec459b42aac3fdeeed231fc7544442388fe1a266ae0a61bd50cae12,1,-0.330000
all sells,0x7127add716af440fae349975b61acd9f9a5326728b6c2f5b9714c18e40892d7d,1,-0.669335
band e. 60-80c,0x6770e60a5ea2abb960e93c6a2fc891b2fde5cbe2f39e35a928483ea872b62d36,3,0.106311
band e. 60-80c,0x2ffcd6f8f6959cb1828ee6df45a73ce6973a94d034a4a9130954c02018e2907d,1,0.280000
band f. 80-90c,0x536de230072840309f1fbfce0b4ff18663646c8b6ff395dcf94f8fbaf1c12ace,2,0.400000
all sells,0x6b6da83e607f82e72674c16f642decd4248e3bab9b063166ea366382832bac58,1,-0.642535
band g. 90-98c,0xb8cf56da2b654e41e0124076d9e5d30e9bc8bce8c9d6e41a5165e13f25375558,1,0.100000
all sells,0x60a14b215213635b80721767c33e66f2aa0a758aeb1f457cf03c58ef894731b4,2,-0.982283
all sells,0x3998a1004e5c93f0e0c50ce64c380a38405b66f924322445100781ed2922df68,1,-0.900000
all sells,0x2c0a2aea28ba37b62e7461a007d982ada3be25d38157d336a338817c66bf7a6a,2,0.224322
all sells,0x6800715f9389278fb1eab3450bfc63f3708a76269154040549de2a2ed136cebf,1,-0.700216
all sells,0x343a03146b14e68ad0eb62700c3c7e3001a67d584ec1ff435d3083abd056a4ba,2,0.150982
all sells,0x050bc8b9fee679f1d7d7fe48d82e632e81855bd8ba57cdf4d98116af4306eb87,1,0.127730
all sells,0x087be8515b1c9b00e8a8ee61d47a84d23511775e905a5da9638de887f541cf4e,4,0.627417
all sells,0x4418850f3d98041a11ffb19778e2ce1920718abc26d1a925ffe795fe9c2aa6c8,2,1.229025
band e. 60-80c,0xf405ba36cf8b2ba58a0fa58a2bb3325b996053575cc0067c661d64514ef53d41,1,-0.640000
all sells,0xdaf32c6daec7f5f06dda39641ab027f06c08dea8cec5cdfcee35a7ba2d09e1cf,8,1.353261
all sells,0x94a6e49bbc0ba2ae8aa09a85a9caeee001de2ff9cb113e4462f023e8f0507ec8,1,-0.670546
all sells,0x4d580888a0eee38a2da1f0517fef6e297420c3ee1c5c7664ab0291626726e413,14,0.766048
all sells,0x8cdb210714a153825e1152cc20f74fbdc71eb5f9a0a6ede9643d8f4a6cb918d8,3,-0.480000
band f. 80-90c,0xe305dbb9a1f5f0667530bf8da2a3b49ab3ac9d1e61efd9fe0865ce4cfcfa4bea,1,0.160000
all sells,0x64470fb24dc19f90d633246429ce97076c09ca01038cf50702a682be263c86b7,1,0.129973
all sells,0x8463ab319563c22d93dba86fd66d19693f1f0907b3c30af48cc4c6bf2671640d,3,-1.410000
all sells,0x4be47fa516fd3e4b5543350b7d8b3f82d6dbf26de2f320f79c5bccdd543999df,1,-0.559616
band e. 60-80c,0x2f60612696c0f47e8500b8d762aa705901e6a0cc4508821919d08e6dcff4607f,1,-0.780000
all sells,0x06f20c6de170545a11ec43be696b001bad1cd290d44de2db7db0849bf792f8f9,6,0.270000
band c. 20-40c,0xa5fa2f287b4fe0ab68e65b4f15f4583ce741157088c92edf46a11da270e5c2a5,1,0.731695
all sells,0xa0eaacc3c2a95b70fc6a8babb409b21d738bf8555768d010052cb3762b7e5408,1,0.160000
all sells,0xca8914976018e11442e832371780489b14da12fe2ac0b49d7c427caaf819e38f,1,0.150000
all sells,0xeaba048539e588e7c34dea4324a447a1fdb9ae9104d6a2f6f071f9e4b06b0252,2,0.597341
all sells,0xe1bd581c13be7103749ca1a64d21230ed6693a162fc057d81e3d1e9237fc81f8,41,-2.036715
all sells,0xe737e4c55073314ed0a9eca13e88a03a8364ace186af9c408398be37e01ed284,2,0.310488
band g. 90-98c,0x59e19d9c512eb296c0c28fe738db00c0839958ed66ff0023da45275055958e70,1,0.053134
all sells,0x84466f679694048db91acf068a3c1757aa5c5e44e4409e97b32ee214f2a8940b,5,-1.724521
all sells,0xaa9814ea10240748005552c1a0cb9327defe6ecef2af432607a697cd87e75031,3,0.212574
band c. 20-40c,0x5e1636f2234c6fdd96e16da988d6bfb448de3bac16d77099fbf5957b7ceec25a,1,-0.223354
all sells,0xf36f2f32f3ac3e41f5e46c1ccb2bfc3d100d470c9bbe642e7a76be0616c0aef4,1,-0.470000
all sells,0x1e93e33beecbd9ae3dbe35a7c263b5d1a6d81084f6eed57e16b7fba56821ea1b,6,0.079484
all sells,0x5d43abbac9db81c32874fa1cb88f435a106d76e0dcb162515521afb5f78ede50,1,-0.333645
all sells,0x56f1060e51675a9a05e134aec029032e6f05c4a373c20dc30d5a40516a8bcda6,10,-1.450127
all sells,0x3c135db7b77cc830e908088df95a06b0ef0b38c9d4e13eb828c7839d593381d1,3,0.729946
all sells,0xc26a3fb2a2008e7ebb9b4dd4c93ac4089db1e479910f4053d8cf09b2fc59cd93,2,0.542139
all sells,0xd6ee5613a530e049d307f6e8a7123bd8a2cba31bf969efdeca52bbfbfc102786,3,-0.056233
all sells,0x2f430fb0db0005ce17f4ad7d7c8d8514806ef1c6f49f7790a8b62766ba436816,1,0.161071
band f. 80-90c,0xc35244461b05fb0394dc6e3d1441e6c0e2bfff42f397efad21e52afbfa2d7c0c,1,0.112814
all sells,0x461c6924c3eb7f664ea68f300574ab6f220b022eed9feaaf2fb6360f1fda30d0,10,2.060000
all sells,0x7441709701cfa758916ae253e0a16510a8b42b5f165f58bfd8266d1b11558797,4,-0.286462
band f. 80-90c,0x8db706b23a24ae07be441d240e3168e55c2ad8b6dd32a1341198122b58be3df0,2,0.290000
all sells,0x56e2bb8b8eb3ea6581debc3045f22db100df08e86ecbf2dc7c337d1c606cf79e,10,0.957144
band d. 40-60c,0xb96585ac41b808bac0bcfa00f39a92990c64dc413804368c7191ad4e1cd299a5,1,0.440000
all sells,0xaeaaf05801356d822eb3a7d99eef6eb81718adb3ec7dcd30d72313b715bb3b0b,1,-0.345139
band c. 20-40c,0xc495d1ca2bb297e6f960c82bb443337dfdf527fa8b4dd4578acc149343936e4d,1,-0.327376
all sells,0xa7f7033e6e844ef19d51fc00b72024f2806ad46ec08109258d496a0d625a15b1,2,0.608857
band c. 20-40c,0x4b602ea0c8aed571b52d1129dbcda27ec7a03007b7622742a41f70e563093093,1,0.720000
band d. 40-60c,0x99f0c39e4235d840bd25d2c229b2cda57cc087b6b8c2780f804fffeed0d0c628,11,2.996723
band e. 60-80c,0x2182f29dc74fa806d339b812e387147dc49422fee17cd67252de6c193f86db18,2,-1.563719
band e. 60-80c,0xe16021282570ebead48da3f992f36c2732a62d3ddb3bdfbd985e791c2da5695f,1,0.340000
band g. 90-98c,0xc64a77f9126ab445ae479ecd9c229aa4f666187dc2c0c9729879a2c602e9c0d8,4,0.189740
all sells,0x155c695dc2b5f4d64abc0326f93b36f57ef73be2e474e4cc8bb68f514dc903e2,1,0.254713
band g. 90-98c,0x975924fc126d2f6471ce6a0a8c6f4d0a28b2390942050d7d10839ae942584817,1,0.050000
all sells,0x25a46722cabba9841755f6b5975faaf0109f219915b3a25c8d63f33d4eb3a939,1,0.420136
all sells,0xbf49e98d47f0506d0cd07f07a9308711752f869ee10a0b7598b013b947fea503,1,-0.600345
all sells,0x4a61502f67050ecd457073ad02da423a0b7444e923a3b569429ac36bd5ef3523,2,-1.436064
all sells,0x86d637f28a4ed2a50c1d8a8c8743e8309bf31b17f740f53909dacd16ab70e36e,2,-0.094830
